from_node_id,to_node_id,distance_km,travel_time_min
5,163,16.349,47.41
5,164,14.946,43.34
5,165,2.352,6.82
5,166,14.753,33.93
5,167,16.147,46.83
5,168,18.387,47.81
5,169,5.333,15.47
5,170,1.884,5.46
5,171,17.916,46.58
5,172,18.625,54.01
5,173,15.164,43.98
5,174,16.695,43.41
5,175,5.798,13.34
5,176,17.798,51.61
5,177,17.349,50.31
5,178,3.54,8.14
5,179,20.924,48.13
5,180,18.338,42.18
5,181,13.649,35.49
5,182,17.587,40.45
5,183,4.512,13.09
5,184,9.413,24.47
5,185,17.912,46.57
5,186,21.005,60.91
5,187,10.562,27.46
5,188,17.774,51.55
5,189,20.162,52.42
5,190,17.822,46.34
5,191,13.524,35.16
5,192,13.64,35.46
5,193,10.241,26.63
5,194,19.001,43.7
5,195,4.657,10.71
5,196,13.197,34.31
5,197,22.372,64.88
5,198,7.837,22.73
5,199,18.069,46.98
5,200,21.857,50.27
6,0,9.079,26.33
6,1,12.414,32.28
6,2,11.455,33.22
6,3,8.821,22.93
6,4,9.963,25.9
6,5,13.803,40.03
6,7,1.538,4.46
6,8,18.738,48.72
6,9,5.267,16.86
6,10,18.298,53.07
6,11,2.707,8.66
6,12,10.005,29.01
6,13,1.269,3.3
6,14,13.326,38.65
6,15,17.689,56.61
6,16,16.161,42.02
6,17,0.627,1.63
6,18,14.175,41.11
6,19,9.432,24.52
6,20,18.616,48.4
6,21,0.939,3.01
6,22,8.072,20.99
6,23,14.271,41.39
6,24,15.891,50.85
6,25,16.896,54.07
6,26,15.566,45.14
6,27,18.694,54.21
6,28,18.15,58.08
6,29,16.599,53.12
6,30,13.917,40.36
6,31,11.825,34.29
6,32,3.203,9.29
6,33,5.681,14.77
6,34,4.928,12.81
6,35,7.591,19.74
6,36,13.981,36.35
6,37,9.322,29.83
6,38,10.325,33.04
6,39,13.844,40.15
6,40,10.333,33.06
6,41,15.347,44.51
6,42,13.677,39.66
6,43,6.282,20.1
6,44,7.719,24.7
6,45,3.558,10.32
6,46,15.247,48.79
6,47,14.011,36.43
6,48,16.522,52.87
6,49,6.286,18.23
6,50,15.622,40.62
6,51,3.162,8.22
6,52,16.42,52.54
6,53,3.705,10.74
6,54,19.348,61.91
6,55,14.36,41.65
6,56,9.813,25.51
6,57,15.349,49.12
6,58,9.157,23.81
6,59,10.028,32.09
6,60,15.442,49.41
6,61,15.05,39.13
6,62,8.817,28.21
6,63,8.647,22.48
6,64,17.438,45.34
6,65,19.753,57.28
6,66,19.912,57.74
6,67,6.63,21.22
6,68,13.797,40.01
6,69,15.27,39.7
6,70,15.903,46.12
6,71,4.324,11.24
6,72,14.412,41.8
6,73,7.226,23.12
6,74,15.908,50.91
6,75,15.929,50.97
6,76,7.404,21.47
6,77,20.637,59.85
6,78,17.033,44.29
6,79,14.309,37.2
6,80,14.488,42.01
6,81,5.185,15.04
6,82,12.361,32.14
6,83,16.086,41.82
6,84,21.363,68.36
6,85,14.261,41.36
6,86,11.843,34.35
6,87,3.701,9.62
6,88,1.276,3.7
6,89,13.692,35.6
6,90,10.428,30.24
6,91,13.593,39.42
6,92,5.271,15.29
6,93,14.027,44.89
6,94,10.827,28.15
6,95,9.049,28.96
6,96,11.302,32.78
6,97,13.286,34.54
6,98,18.053,46.94
6,99,6.102,17.69
6,100,5.88,17.05
6,101,12.172,35.3
6,102,9.353,27.12
6,103,17.811,57.0
6,104,16.831,48.81
6,105,18.922,60.55
6,106,5.815,15.12
6,107,6.923,18.0
6,108,16.869,48.92
6,109,16.371,42.56
6,110,2.721,7.89
6,111,17.755,51.49
6,112,5.196,13.51
6,113,15.769,50.46
6,114,16.73,43.5
6,115,3.168,8.24
6,116,13.993,44.78
6,117,13.843,40.15
6,118,9.013,23.43
6,119,0.993,2.88
6,120,1.257,3.27
6,121,4.654,13.5
6,122,14.625,46.8
6,123,10.658,34.11
6,124,15.661,50.12
6,125,21.121,54.91
6,126,13.175,42.16
6,127,14.381,46.02
6,128,3.848,12.31
6,129,8.9,23.14
6,130,10.349,30.01
6,131,15.883,41.3
6,132,12.17,35.29
6,133,10.32,33.02
6,134,18.486,53.61
6,135,11.761,34.11
6,136,10.965,35.09
6,137,9.555,30.58
6,138,14.494,46.38
6,139,3.943,10.25
6,140,11.793,30.66
6,141,9.739,28.24
6,142,9.255,29.62
6,143,17.32,45.03
6,144,10.92,31.67
6,145,1.847,5.36
6,146,14.467,37.62
6,147,13.981,40.55
6,148,10.988,35.16
6,149,17.679,51.27
6,150,14.773,38.41
6,151,16.853,43.82
6,152,5.326,17.04
6,153,3.174,9.21
6,154,17.275,55.28
6,155,11.28,36.1
6,156,13.733,43.95
6,157,0.862,2.24
6,158,14.117,36.7
6,159,2.376,7.6
6,160,1.849,4.81
6,161,20.864,60.51
6,162,4.971,14.42
6,163,18.343,58.7
6,164,16.576,53.04
6,165,15.352,49.13
6,166,14.297,37.17
6,167,16.104,51.53
6,168,19.6,56.84
6,169,9.432,30.18
6,170,14.374,46.0
6,171,9.454,27.42
6,172,8.053,25.77
6,173,6.015,19.25
6,174,9.221,26.74
6,175,19.502,50.71
6,176,19.865,63.57
6,177,16.249,52.0
6,178,13.627,35.43
6,179,20.719,53.87
6,180,9.012,23.43
6,181,15.679,45.47
6,182,8.873,23.07
6,183,13.246,42.39
6,184,4.391,12.73
6,185,9.537,27.66
6,186,11.889,38.05
6,187,8.318,24.12
6,188,12.13,38.82
6,189,11.082,32.14
6,190,17.243,50.01
6,191,2.648,7.68
6,192,15.501,44.95
6,193,3.91,11.34
6,194,8.778,22.82
6,195,12.032,31.28
6,196,4.731,13.72
6,197,13.218,42.3
6,198,6.16,19.71
6,199,8.415,24.4
6,200,11.324,29.44
7,0,7.772,20.21
7,1,12.592,28.96
7,2,9.952,25.88
7,3,9.297,21.38
7,4,9.59,22.06
7,5,12.352,32.12
7,6,1.538,4.46
7,8,17.228,39.62
7,9,5.075,14.72
7,10,16.956,44.09
7,11,2.238,6.49
7,12,10.564,27.47
7,13,0.314,0.72
7,14,11.792,30.66
7,15,16.507,47.87
7,16,15.945,36.67
7,17,1.968,4.53
7,18,12.642,32.87
7,19,9.376,21.56
7,20,17.733,40.79
7,21,2.311,6.7
7,22,8.401,19.32
7,23,13.164,34.23
7,24,14.37,41.67
7,25,15.853,45.97
7,26,14.781,38.43
7,27,17.78,46.23
7,28,17.086,49.55
7,29,15.839,45.93
7,30,12.388,32.21
7,31,10.315,26.82
7,32,1.768,4.6
7,33,4.481,10.31
7,34,4.908,11.29
7,35,8.167,18.78
7,36,12.444,28.62
7,37,9.517,27.6
7,38,10.17,29.49
7,39,12.374,32.17
7,40,9.263,26.86
7,41,13.81,35.91
7,42,12.141,31.57
7,43,6.021,17.46
7,44,7.772,22.54
7,45,2.234,5.81
7,46,13.713,39.77
7,47,12.473,28.69
7,48,14.985,43.46
7,49,4.872,12.67
7,50,14.685,33.78
7,51,4.377,10.07
7,52,15.576,45.17
7,53,2.208,5.74
7,54,18.238,52.89
7,55,12.835,33.37
7,56,10.318,23.73
7,57,13.812,40.06
7,58,9.266,21.31
7,59,9.944,28.84
7,60,13.907,40.33
7,61,15.622,35.93
7,62,8.718,25.28
7,63,8.701,20.01
7,64,15.934,36.65
7,65,18.46,48.0
7,66,18.925,49.2
7,67,6.234,18.08
7,68,12.844,33.39
7,69,13.733,31.58
7,70,14.371,37.36
7,71,3.201,7.36
7,72,12.889,33.51
7,73,7.319,21.23
7,74,14.878,43.14
7,75,14.393,41.74
7,76,5.868,15.26
7,77,19.727,51.29
7,78,15.766,36.26
7,79,12.795,29.43
7,80,13.79,35.85
7,81,6.137,15.96
7,82,10.823,24.89
7,83,15.017,34.54
7,84,20.293,58.85
7,85,13.236,34.41
7,86,10.348,26.9
7,87,4.091,9.41
7,88,0.916,2.38
7,89,12.196,28.05
7,90,10.309,26.8
7,91,12.055,31.34
7,92,4.859,12.63
7,93,13.016,37.75
7,94,9.319,21.43
7,95,7.623,22.11
7,96,9.824,25.54
7,97,11.749,27.02
7,98,16.551,38.07
7,99,4.599,11.96
7,100,5.168,13.44
7,101,10.679,27.77
7,102,9.255,24.06
7,103,16.673,48.35
7,104,15.293,39.76
7,105,17.75,51.48
7,106,4.603,10.59
7,107,6.719,15.45
7,108,15.845,41.2
7,109,14.837,34.13
7,110,1.482,3.85
7,111,16.772,43.61
7,112,3.687,8.48
7,113,14.236,41.29
7,114,15.194,34.95
7,115,2.125,4.89
7,116,13.111,38.02
7,117,12.309,32.0
7,118,9.143,21.03
7,119,1.009,2.62
7,120,2.584,5.94
7,121,3.205,8.33
7,122,13.093,37.97
7,123,9.122,26.45
7,124,14.131,40.98
7,125,20.09,46.21
7,126,11.67,33.84
7,127,12.85,37.26
7,128,2.322,6.73
7,129,9.348,21.5
7,130,10.734,27.91
7,131,14.345,32.99
7,132,12.476,32.44
7,133,10.5,30.45
7,134,16.997,44.19
7,135,10.238,26.62
7,136,11.127,32.27
7,137,9.966,28.9
7,138,13.558,39.32
7,139,5.339,12.28
7,140,10.307,23.71
7,141,9.773,25.41
7,142,9.647,27.98
7,143,15.783,36.3
7,144,9.427,24.51
7,145,1.49,3.87
7,146,12.965,29.82
7,147,12.448,32.36
7,148,11.193,32.46
7,149,16.44,42.74
7,150,13.235,30.44
7,151,15.333,35.27
7,152,4.447,12.9
7,153,1.787,4.65
7,154,16.385,47.52
7,155,9.785,28.38
7,156,12.198,35.37
7,157,2.032,4.67
7,158,13.145,30.23
7,159,3.661,10.62
7,160,1.565,3.6
7,161,19.808,51.5
7,162,5.173,13.45
7,163,17.21,49.91
7,164,15.427,44.74
7,165,13.847,40.16
7,166,13.255,30.49
7,167,15.089,43.76
7,168,18.561,48.26
7,169,7.896,22.9
7,170,13.003,37.71
7,171,9.333,24.26
7,172,8.357,24.23
7,173,6.685,19.39
7,174,8.88,23.09
7,175,18.017,41.44
7,176,18.759,54.4
7,177,15.345,44.5
7,178,12.092,27.81
7,179,19.836,45.62
7,180,9.057,20.83
7,181,14.471,37.63
7,182,8.769,20.17
7,183,11.708,33.95
7,184,2.974,7.73
7,185,9.403,24.45
7,186,12.021,34.86
7,187,7.873,20.47
7,188,11.643,33.76
7,189,11.175,29.05
7,190,16.315,42.42
7,191,3.213,8.35
7,192,14.301,37.18
7,193,2.375,6.17
7,194,9.029,20.77
7,195,10.494,24.14
7,196,4.999,13.0
7,197,13.401,38.86
7,198,4.639,13.45
7,199,8.503,22.11
7,200,11.749,27.02
8,0,13.082,30.09
8,1,24.78,49.56
8,2,9.155,21.06
8,3,23.709,47.42
8,4,19.965,39.93
8,5,5.401,12.42
8,6,18.738,48.72
8,7,17.228,39.62
8,9,17.097,44.45
8,10,12.193,28.04
8,11,16.945,44.06
8,12,25.007,57.52
8,13,17.472,34.94
8,14,6.649,15.29
8,15,15.015,39.04
8,16,24.665,49.33
8,17,19.01,38.02
8,18,4.868,11.2
8,19,21.505,43.01
8,20,19.635,39.27
8,21,19.305,50.19
8,22,22.522,45.04
8,23,15.06,34.64
8,24,6.269,16.3
8,25,16.742,43.53
8,26,19.183,44.12
8,27,19.284,44.35
8,28,17.001,44.2
8,29,19.957,51.89
8,30,6.601,15.18
8,31,6.913,15.9
8,32,15.55,35.76
8,33,13.697,27.39
8,34,17.659,35.32
8,35,23.204,46.41
8,36,5.847,11.69
8,37,22.734,59.11
8,38,21.448,55.76
8,39,5.152,11.85
8,40,11.439,29.74
8,41,4.326,9.95
8,42,5.5,12.65
8,43,16.825,43.74
8,44,21.081,54.81
8,45,15.295,35.18
8,46,3.982,10.35
8,47,5.539,11.08
8,48,3.343,8.69
8,49,12.591,28.96
8,50,17.552,35.1
8,51,20.669,41.34
8,52,18.955,49.28
8,53,15.326,35.25
8,54,16.895,43.93
8,55,4.487,10.32
8,56,24.6,49.2
8,57,5.047,13.12
8,58,22.197,44.39
8,59,21.689,56.39
8,60,3.914,10.18
8,61,29.258,58.52
8,62,20.948,54.47
8,63,21.619,43.24
8,64,1.348,2.7
8,65,13.809,31.76
8,66,18.991,43.68
8,67,18.643,48.47
8,68,16.72,38.46
8,69,4.718,9.44
8,70,5.412,12.45
8,71,14.941,29.88
8,72,6.704,15.42
8,73,20.979,54.55
8,74,16.519,42.95
8,75,3.632,9.44
8,76,11.442,26.32
8,77,20.458,47.05
8,78,13.334,26.67
8,79,4.436,8.87
8,80,19.531,44.92
8,81,21.19,48.74
8,82,7.07,14.14
8,83,16.093,32.19
8,84,18.609,48.38
8,85,16.049,36.91
8,86,6.917,15.91
8,87,18.651,37.3
8,88,17.891,41.15
8,89,8.15,16.3
8,90,21.723,49.96
8,91,5.887,13.54
8,92,16.367,37.64
8,93,16.148,41.98
8,94,7.912,15.82
8,95,9.939,25.84
8,96,7.526,17.31
8,97,6.289,12.58
8,98,0.83,1.66
8,99,12.637,29.07
8,100,15.174,34.9
8,101,6.603,15.19
8,102,21.239,48.85
8,103,15.754,40.96
8,104,3.533,8.13
8,105,15.686,40.78
8,106,13.559,27.12
8,107,19.569,39.14
8,108,16.997,39.09
8,109,3.035,6.07
8,110,16.123,37.08
8,111,17.916,41.21
8,112,13.544,27.09
8,113,3.48,9.05
8,114,3.213,6.43
8,115,15.939,31.88
8,116,17.526,45.57
8,117,5.241,12.05
8,118,22.211,44.42
8,119,17.883,41.13
8,120,19.478,38.96
8,121,14.114,32.46
8,122,4.415,11.48
8,123,8.705,22.63
8,124,5.68,14.77
8,125,19.059,38.12
8,126,8.113,21.09
8,127,6.18,16.07
8,128,14.908,38.76
8,129,23.637,47.27
8,130,24.414,56.15
8,131,4.184,8.37
8,132,25.352,58.31
8,133,23.327,60.65
8,134,1.15,2.64
8,135,8.378,19.27
8,136,23.669,61.54
8,137,23.952,62.27
8,138,17.134,44.55
8,139,21.922,43.84
8,140,7.007,14.01
8,141,22.167,50.98
8,142,23.639,61.46
8,143,3.18,6.36
8,144,7.845,18.04
8,145,17.383,39.98
8,146,4.285,8.57
8,147,5.073,11.67
8,148,23.923,62.2
8,149,14.052,32.32
8,150,5.025,10.05
8,151,1.984,3.97
8,152,14.876,38.68
8,153,15.604,35.89
8,154,18.837,48.98
8,155,7.478,19.44
8,156,6.248,16.25
8,157,18.939,37.88
8,158,16.615,33.23
8,159,20.79,54.05
8,160,18.02,36.04
8,161,18.536,42.63
8,162,18.397,42.31
8,163,16.062,41.76
8,164,15.125,39.33
8,165,3.396,8.83
8,166,15.873,31.75
8,167,16.785,43.64
8,168,18.087,41.6
8,169,9.47,24.62
8,170,6.142,15.97
8,171,21.169,48.69
8,172,22.397,58.23
8,173,20.551,53.43
8,174,19.834,45.62
8,175,1.561,3.12
8,176,17.217,44.76
8,177,18.187,47.29
8,178,5.47,10.94
8,179,20.867,41.73
8,180,21.788,43.58
8,181,13.977,32.15
8,182,20.953,41.91
8,183,6.3,16.38
8,184,14.406,33.13
8,185,21.14,48.62
8,186,24.132,62.74
8,187,15.921,36.62
8,188,20.181,52.47
8,189,23.353,53.71
8,190,18.368,42.25
8,191,18.753,43.13
8,192,14.049,32.31
8,193,14.953,34.39
8,194,22.64,45.28
8,195,7.342,14.68
8,196,18.559,42.68
8,197,25.4,66.04
8,198,12.591,32.74
8,199,21.641,49.77
8,200,25.366,50.73
9,0,11.512,33.39
9,1,17.594,45.74
9,2,12.254,35.54
9,3,14.086,36.62
9,4,14.63,38.04
9,5,11.718,33.98
9,6,5.267,16.86
9,7,5.075,14.72
9,8,17.097,44.45
9,10,20.099,58.29
9,11,2.837,9.08
9,12,15.271,44.28
9,13,4.93,12.82
9,14,13.275,38.5
9,15,20.302,64.97
9,16,21.01,54.63
9,17,4.895,12.73
9,18,13.322,38.63
9,19,14.443,37.55
9,20,22.214,57.76
9,21,4.897,15.67
9,22,13.304,34.59
9,23,17.254,50.04
9,24,16.085,51.47
9,25,20.038,64.12
9,26,19.447,56.4
9,27,22.203,64.39
9,28,21.2,67.84
9,29,20.526,65.68
9,30,14.003,40.61
9,31,10.655,30.9
9,32,4.541,13.17
9,33,3.841,9.99
9,34,0.623,1.62
9,35,12.858,33.43
9,36,13.7,35.62
9,37,14.503,46.41
9,38,15.244,48.78
9,39,11.945,34.64
9,40,6.466,20.69
9,41,14.704,42.64
9,42,13.021,37.76
9,43,1.021,3.27
9,44,12.809,40.99
9,45,4.092,11.87
9,46,14.372,45.99
9,47,13.56,35.26
9,48,15.727,50.33
9,49,5.335,15.47
9,50,19.112,49.69
9,51,4.586,11.92
9,52,20.146,64.47
9,53,6.146,17.82
9,54,22.213,71.08
9,55,13.263,38.46
9,56,15.08,39.21
9,57,15.033,48.11
9,58,14.289,37.15
9,59,15.015,48.05
9,60,14.612,46.76
9,61,20.309,52.8
9,62,13.79,44.13
9,63,13.741,35.73
9,64,15.749,40.95
9,65,21.796,63.21
9,66,23.189,67.25
9,67,11.289,36.13
9,68,17.276,50.1
9,69,14.794,38.46
9,70,15.8,45.82
9,71,3.306,8.6
9,72,14.633,42.44
9,73,12.34,39.49
9,74,19.11,61.15
9,75,15.119,48.38
9,76,7.613,22.08
9,77,24.137,70.0
9,78,19.278,50.12
9,79,12.978,33.74
9,80,18.573,53.86
9,81,4.205,12.2
9,82,12.163,31.62
9,83,19.159,49.81
9,84,24.343,77.9
9,85,17.515,50.79
9,86,10.448,30.3
9,87,2.139,5.56
9,88,5.845,16.95
9,89,14.414,37.48
9,90,15.383,44.61
9,91,13.179,38.22
9,92,0.752,2.18
9,93,17.331,55.46
9,94,9.728,25.29
9,95,7.343,23.5
9,96,9.742,28.25
9,97,12.999,33.8
9,98,16.308,42.4
9,99,6.037,17.51
9,100,1.923,5.58
9,101,10.699,31.03
9,102,14.326,41.55
9,103,20.596,65.91
9,104,16.153,46.84
9,105,21.549,68.96
9,106,3.943,10.25
9,107,11.794,30.66
9,108,20.077,58.22
9,109,15.405,40.05
9,110,4.051,11.75
9,111,21.073,61.11
9,112,5.621,14.61
9,113,14.823,47.43
9,114,15.922,41.4
9,115,3.411,8.87
9,116,17.658,56.51
9,117,13.079,37.93
9,118,14.157,36.81
9,119,4.481,12.99
9,120,4.776,12.42
9,121,4.865,14.11
9,122,13.704,43.85
9,123,10.787,34.52
9,124,15.633,50.03
9,125,24.24,63.02
9,126,13.813,44.2
9,127,14.371,45.99
9,128,5.293,16.94
9,129,14.162,36.82
9,130,15.602,45.25
9,131,15.308,39.8
9,132,17.404,50.47
9,133,15.496,49.59
9,134,16.543,47.98
9,135,12.195,35.37
9,136,16.133,51.63
9,137,14.812,47.4
9,138,18.007,57.62
9,139,5.793,15.06
9,140,10.272,26.71
9,141,14.821,42.98
9,142,14.507,46.42
9,143,16.569,43.08
9,144,9.59,27.81
9,145,3.643,10.56
9,146,12.936,33.63
9,147,13.168,38.19
9,148,16.178,51.77
9,149,20.043,58.13
9,150,14.309,37.2
9,151,15.476,40.24
9,152,2.421,7.75
9,153,4.356,12.63
9,154,20.868,66.78
9,155,9.943,31.82
9,156,13.592,43.49
9,157,4.621,12.01
9,158,17.535,45.59
9,159,7.392,23.66
9,160,6.579,17.11
9,161,23.901,69.31
9,162,1.319,3.83
9,163,21.138,67.64
9,164,19.345,61.9
9,165,13.797,44.15
9,166,17.5,45.5
9,167,19.35,61.92
9,168,22.713,65.87
9,169,9.234,29.55
9,170,11.607,37.14
9,171,14.406,41.78
9,172,13.276,42.48
9,173,3.463,11.08
9,174,13.933,40.41
9,175,17.466,45.41
9,176,22.736,72.76
9,177,19.818,63.42
9,178,12.91,33.56
9,179,24.295,63.17
9,180,14.1,36.66
9,181,18.233,52.87
9,182,13.841,35.99
9,183,12.946,41.43
9,184,4.584,13.29
9,185,14.477,41.98
9,186,17.042,54.53
9,187,3.137,9.1
9,188,16.619,53.18
9,189,16.209,47.01
9,190,20.732,60.12
9,191,2.991,8.67
9,192,18.091,52.47
9,193,5.807,16.84
9,194,13.983,36.36
9,195,11.856,30.83
9,196,1.535,4.45
9,197,18.402,58.89
9,198,6.345,20.3
9,199,13.531,39.24
9,200,16.585,43.12
10,0,9.223,23.98
10,1,17.255,39.69
10,2,8.018,20.85
10,3,18.192,41.84
10,4,13.042,30.0
10,5,13.266,34.49
10,6,18.298,53.07
10,7,16.956,44.09
10,8,12.193,28.04
10,9,20.099,58.29
10,11,18.204,52.79
10,12,19.148,49.79
10,13,17.269,39.72
10,14,8.258,21.47
10,15,3.244,9.41
10,16,15.016,34.54
10,17,18.86,43.38
10,18,9.902,25.74
10,19,15.062,34.64
10,20,7.997,18.39
10,21,19.204,55.69
10,22,17.161,39.47
10,23,5.585,14.52
10,24,6.337,18.38
10,25,5.484,15.9
10,26,8.84,22.98
10,27,7.575,19.69
10,28,5.213,15.12
10,29,9.192,26.66
10,30,7.584,19.72
10,31,11.584,30.12
10,32,16.122,41.92
10,33,16.372,37.66
10,34,20.388,46.89
10,35,18.385,42.28
10,36,8.477,19.5
10,37,16.598,48.13
10,38,14.435,41.86
10,39,12.764,33.19
10,40,17.811,51.65
10,41,8.984,23.36
10,42,9.569,24.88
10,43,20.472,59.37
10,44,15.68,45.47
10,45,16.325,42.45
10,46,9.68,28.07
10,47,8.902,20.47
10,48,9.25,26.83
10,49,14.873,38.67
10,50,7.043,16.2
10,51,21.333,49.07
10,52,8.147,23.63
10,53,14.815,38.52
10,54,4.774,13.84
10,55,10.508,27.32
10,56,18.714,43.04
10,57,8.032,23.29
10,58,16.049,36.91
10,59,14.898,43.21
10,60,9.51,27.58
10,61,21.834,50.22
10,62,14.825,42.99
10,63,15.694,36.1
10,64,12.114,27.86
10,65,1.867,4.85
10,66,6.934,18.03
10,67,13.944,40.44
10,68,7.366,19.15
10,69,8.521,19.6
10,70,7.232,18.8
10,71,16.83,38.71
10,72,6.962,18.1
10,73,15.886,46.07
10,74,5.8,16.82
10,75,9.366,27.16
10,76,12.526,32.57
10,77,8.402,21.84
10,78,2.0,4.6
10,79,11.156,25.66
10,80,9.819,25.53
10,81,22.93,59.62
10,82,9.178,21.11
10,83,5.259,12.1
10,84,6.421,18.62
10,85,6.431,16.72
10,86,12.073,31.39
10,87,20.472,47.08
10,88,17.038,44.3
10,89,6.257,14.39
10,90,14.687,38.19
10,91,8.995,23.39
10,92,19.412,50.47
10,93,6.685,19.39
10,94,11.932,27.44
10,95,13.994,40.58
10,96,12.649,32.89
10,97,8.842,20.34
10,98,12.398,28.52
10,99,14.068,36.58
10,100,18.581,48.31
10,101,12.123,31.52
10,102,14.809,38.5
10,103,3.982,11.55
10,104,8.855,23.02
10,105,3.56,10.32
10,106,16.302,37.49
10,107,14.605,33.59
10,108,5.772,15.01
10,109,9.793,22.52
10,110,16.812,43.71
10,111,6.379,16.59
10,112,14.52,33.4
10,113,9.8,28.42
10,114,9.278,21.34
10,115,17.147,39.44
10,116,8.011,23.23
10,117,9.783,25.43
10,118,16.159,37.16
10,119,17.953,46.68
10,120,19.504,44.86
10,121,15.301,39.78
10,122,9.957,28.87
10,123,9.782,28.37
10,124,7.085,20.55
10,125,6.87,15.8
10,126,6.836,19.82
10,127,7.58,21.98
10,128,15.234,44.18
10,129,18.04,41.49
10,130,18.094,47.04
10,131,8.664,19.93
10,132,18.167,47.23
10,133,16.697,48.42
10,134,13.145,34.18
10,135,8.358,21.73
10,136,16.721,48.49
10,137,18.011,52.23
10,138,7.302,21.18
10,139,22.241,51.15
10,140,12.372,28.46
10,141,15.641,40.67
10,142,17.8,51.62
10,143,9.075,20.87
10,144,12.344,32.1
10,145,18.045,46.92
10,146,11.676,26.86
10,147,9.86,25.64
10,148,17.032,49.39
10,149,2.24,5.82
10,150,8.644,19.88
10,151,11.071,25.46
10,152,17.777,51.55
10,153,16.286,42.34
10,154,7.615,22.08
10,155,12.189,35.35
10,156,8.248,23.92
10,157,18.973,43.64
10,158,7.051,16.22
10,159,19.222,55.74
10,160,16.657,38.31
10,161,6.346,16.5
10,162,21.016,54.64
10,163,4.118,11.94
10,164,3.986,11.56
10,165,11.643,33.76
10,166,6.25,14.37
10,167,5.96,17.28
10,168,6.011,15.63
10,169,11.29,32.74
10,170,15.129,43.88
10,171,14.667,38.13
10,172,17.018,49.35
10,173,23.086,66.95
10,174,13.381,34.79
10,175,13.747,31.62
10,176,5.048,14.64
10,177,7.383,21.41
10,178,9.746,22.42
10,179,8.835,20.32
10,180,15.658,36.01
10,181,3.621,9.41
10,182,14.795,34.03
10,183,8.891,25.78
10,184,15.612,40.59
10,185,14.581,37.91
10,186,16.736,48.53
10,187,20.884,54.3
10,188,11.92,34.57
10,189,16.249,42.25
10,190,7.103,18.47
10,191,19.925,51.8
10,192,3.822,9.94
10,193,14.863,38.65
10,194,16.838,38.73
10,195,9.342,21.49
10,196,21.002,54.6
10,197,17.581,50.98
10,198,13.755,39.89
10,199,15.87,41.26
10,200,18.737,43.1
11,0,9.239,26.79
11,1,14.798,38.47
11,2,10.699,31.03
11,3,11.391,29.62
11,4,11.804,30.69
11,5,11.772,34.14
11,6,2.707,8.66
11,7,2.238,6.49
11,8,16.945,44.06
11,9,2.837,9.08
11,10,18.204,52.79
11,12,12.619,36.59
11,13,2.108,5.48
11,14,12.172,35.3
11,15,18.077,57.85
11,16,18.175,47.26
11,17,2.556,6.65
11,18,12.659,36.71
11,19,11.611,30.19
11,20,19.655,51.1
11,21,2.718,8.7
11,22,10.553,27.44
11,23,14.869,43.12
11,24,14.902,47.69
11,25,17.618,56.38
11,26,16.794,48.7
11,27,19.672,57.05
11,28,18.819,60.22
11,29,17.864,57.17
11,30,12.843,37.24
11,31,10.119,29.35
11,32,2.09,6.06
11,33,3.335,8.67
11,34,2.709,7.04
11,35,10.205,26.53
11,36,12.728,33.09
11,37,11.713,37.48
11,38,12.407,39.7
11,39,11.884,34.46
11,40,7.718,24.7
11,41,13.947,40.45
11,42,12.241,35.5
11,43,3.788,12.12
11,44,9.993,31.98
11,45,1.92,5.57
11,46,13.74,43.97
11,47,12.677,32.96
11,48,15.069,48.22
11,49,4.373,12.68
11,50,16.572,43.09
11,51,3.732,9.7
11,52,17.539,56.13
11,53,3.587,10.4
11,54,19.904,63.69
11,55,12.74,36.95
11,56,12.401,32.24
11,57,14.102,45.13
11,58,11.481,29.85
11,59,12.181,38.98
11,60,13.958,44.67
11,61,17.678,45.96
11,62,10.956,35.06
11,63,10.924,28.4
11,64,15.612,40.59
11,65,19.81,57.45
11,66,20.739,60.14
11,67,8.457,27.06
11,68,14.728,42.71
11,69,13.947,36.26
11,70,14.767,42.82
11,71,2.01,5.23
11,72,13.414,38.9
11,73,9.532,30.5
11,74,16.664,53.32
11,75,14.461,46.28
11,76,6.164,17.88
11,77,21.616,62.69
11,78,17.19,44.69
11,79,12.588,32.73
11,80,15.863,46.0
11,81,4.779,13.86
11,82,11.114,28.9
11,83,16.758,43.57
11,84,22.003,70.41
11,85,15.041,43.62
11,86,10.042,29.12
11,87,2.271,5.91
11,88,3.038,8.81
11,89,12.941,33.65
11,90,12.547,36.39
11,91,12.269,35.58
11,92,2.655,7.7
11,93,14.838,47.48
11,94,9.122,23.72
11,95,7.026,22.48
11,96,9.419,27.31
11,97,12.016,31.24
11,98,16.211,42.15
11,99,4.604,13.35
11,100,3.173,9.2
11,101,10.347,30.01
11,102,11.492,33.33
11,103,18.308,58.59
11,104,15.435,44.76
11,105,19.327,61.85
11,106,3.477,9.04
11,107,8.957,23.29
11,108,17.634,51.14
11,109,14.839,38.58
11,110,1.428,4.14
11,111,18.599,53.94
11,112,3.86,10.04
11,113,14.238,45.56
11,114,15.274,39.71
11,115,1.106,2.87
11,116,15.057,48.18
11,117,12.362,35.85
11,118,11.354,29.52
11,119,1.771,5.14
11,120,2.763,7.18
11,121,3.098,8.98
11,122,13.087,41.88
11,123,9.527,30.49
11,124,14.559,46.59
11,125,21.849,56.81
11,126,12.37,39.59
